# iconFromItemPrefab	researchItemID	displayName	description	requiredResearchIDs	researchRecipeRequirements	gatedItemPrefabIDs	tier	category	devComment
Eyescream	researchCauldronUpgrade2	Cauldron Upgrade 2		researchCauldronUpgrade1|researchPickaxeTier3	Obsidian:7	cauldron_ext3_butchertable	7	Useful	
ShieldSilver	researchShieldTier3	Shields Tier 3		researchShieldTier2|researchPickaxeTier3|researchWarmthTier1	TrollHide:5|SilverOre:4|WolfPelt:9	ShieldSilver	7	Useful	
IronNails	researchNailsTier2	Nails Tier 2		researchPickaxeTier2	WitheredBone:2	IronNails	6	Progression	Tier 8 to Tier 9
AxeBlackMetal	researchAxeTier4	Axes Tier 4		researchSpinningWheel|researchBlastFurnace|researchForgeUpgrade3	Barley:9|BlackMetalScrap:1	AxeBlackMetal	8	Progression	Tier 8 to Tier 9
Wisp	researchWispFountain	Wisp Fountain		researchStonecutter	CopperOre:1|Flax:10	piece_wisplure	8	Progression	Tier 8 to Tier 9
Demister	researchWisplight	Wisplight		researchWispFountain	BjornPaw:1|Barley:3	Demister	8	Progression	Tier 8 to Tier 9
Copper	researchForgeUpgrade2	Forge Upgrade 2		researchForgeUpgrade1|researchBoatTier1	LoxPelt:1	forge_ext1	8	Progression	Tier 8 to Tier 9
Copper	researchForgeUpgrade3	Forge Upgrade 3		researchForgeUpgrade2|researchBronze	Cloudberry:5	forge_ext2	8	Progression	Tier 8 to Tier 9
LinenThread	researchSpinningWheel	Spinning Wheel		researchArtisanTable|researchNailsTier2	Cloudberry:9	piece_spinningwheel	8	Progression	Tier 8 to Tier 9
CapeLinen	researchCapeTier3	Cape Tier 3		researchCapeTier2|researchPickaxeTier3|researchWarhmth1	UndeadBjornRibcage:9	CapeLinen	8	Useful	
CapeLox	researchCapeTier4	Cape Tier 4		researchCapeTier3	Barley:9	CapeLox	8	Useful	
CapeWolf	researchCapeTier5	Cape Tier 5		researchCapeTier4	Barley:8	CapeWolf	8	Useful	
HelmetBerserkerUndead	researchVileboneArmor	Vilebone Armor		researchSpinningWheel|researchForgeUpgrade1	BlackMetalScrap:10	HelmetBerserkerUndead|ArmorBerserkerUndeadChest|ArmorBerserkerUndeadLegs	8	Useful	
HelmetPadded	researchPaddedArmor	Padded Armor		researchSpinningWheel	BjornHide:5|Crystal:1|BlackMetalScrap:4	HelmetPadded|ArmorPaddedCuirass|ArmorPaddedGreaves	8	Useful	
BattleaxeBlackmetal	researchBattleaxeTier3	Battleaxes Tier 3		researchBattleaxeTier2|researchSpinningWheel|researchBlastFurnace||researchForgeUpgrade3	Finewood:2|Coins:100|Cloudberry:9	BattleaxeBlackmetal	8	Useful	
MaceNeedle	researchClubTier5	Clubs Tier 5		researchClubTier4|researchSpinningWheel|researchForgeUpgrade3	Blueberries:2|Needle:4	MaceNeedle	8	Useful	
SwordBlackmetal	researchBladesTier5	Blades Tier 5		researchBladesTier4|researchSpinningWheel|researchBlastFurnace|researchForgeUpgrade3	Ectoplasm:7|JuteRed:1|Needle:1	SwordBlackmetal	8	Useful	
AtgeirBlackmetal	researchPolearmsTier3	Polearms Tier 3		researchPolearmsTier2|researchSpinningWheel|researchBlastFurnace|researchForgeUpgrade3	Ooze:4|UndeadBjornRibcage:3	AtgeirBlackmetal	8	Useful	
KnifeBlackMetal	researchShortBladesTier5	Short Blades Tier 5		researchShortBladesTier4|researchSpinningWheel|researchBlastFurnace|researchForgeUpgrade3	LoxPelt:10	KnifeBlackMetal	8	Useful	
KnifeSkollAndHati	researchShortBladesTier6	Short Blades Tier 6		researchShortBladesTier5|researchBlackForge	SurtlingCore:4|Iron:3|Flax:2	KnifeSkollAndHati	8	Useful	
FistBjornUndeadClaw	researchKnucklesTier3	Knuckles Tier 3		researchKnucklesTier2|researchSpinningWheel|researchBlastFurnace|researchForgeUpgrade3	Dandelion:8|Barley:5	FistBjornUndeadClaw	8	Useful	
TrinketBlackDamageHealth	researchTrinketTier4	Trinkets Tier 4		researchTrinketTier3|researchBlastFurnace	Feathers:9|BlackMetalScrap:6	TrinketBlackDamageHealth|TrinketBlackStamina	8	Useful	
Bread	researchStoneOven	Stone Oven		researchArtisanTable	RoundLog:6|Tin:5|Flax:6	piece_oven	8	Useful	
BloodPudding	researchCauldronUpgrade3	Cauldron Upgrade 3		researchCauldronUpgrade2|researchWindmill|researchBlastFurnace	Ectoplasm:1|Iron:10|LoxPelt:6	cauldron_ext4_pots	8	Useful	
Salad	researchCauldronUpgrade4	Cauldron Upgrade 4		researchCauldronUpgrade3|researchPickaxeTier4	RoundLog:3|Cloudberry:2	cauldron_ext5_mortarandpestle	8	Useful	
BlackMetal	researchStorageTier4	Storage Tier 4		researchStorageTier3|researchBlastFurnace	GreydwarfEye:10|Cloudberry:9	piece_chest_blackmetal	8	Useful	
Scythe	researchScythe	Scythe		researchCultivator|researchPickaxeTier4	Chain:9|Ooze:10|Barley:7	Scythe	8	Useful	
ShieldBlackmetal	researchShieldTier4	Shields Tier 4		researchShieldTier3|researchBlastFurnace	Thistle:6|TinOre:5|Barley:6	ShieldBlackmetal	8	Useful	
ShieldBlackmetalTower	researchTowerShieldTier3	Tower Shields Tier 3		researchTowerShieldTier2|researchForgeUpgrade2|researchBlastFurnace	Ectoplasm:7|Chitin:7|Needle:5	ShieldBlackmetalTower	8	Useful	
PickaxeBlackMetal	researchPickaxeTier4	Pickaxes Tier 4		researchAxeTier4|researchWisplight	DvergrNeedle:8	PickaxeBlackMetal	9	Progression	Tier 9 to Tier 10
Sap	researchSapExtractor	Sap Extractor		researchPickaxeTier4	BjornHide:5|Ectoplasm:9|RoyalJelly:6	piece_sapcollector	9	Useful	Tier 9 to Tier 10
Eitr	researchEitrRefinery	Eitr Refinery		researchPickaxeTier4	ElderBark:2|MushroomJotunPuffs:2|YggdrasilWood:8	eitrrefinery	9	Useful	Tier 9 to Tier 10
BlackCore	researchBlackForge	Black Forge		researchPickaxeTier4	MushroomMagecap:8	blackforge	9	Useful	
BlackCore	researchBlackForgeUpgrade1	Black Forge Upgrade 1		researchBlackForge	YggdrasilWood:3	blackforge_ext1	9	Useful	
BlackCore	researchBlackForgeUpgrade2	Black Forge Upgrade 2		researchBlackForgeUpgrade1	BlackCore:10|JuteBlue:5	blackforge_ext3_metalcutter	9	Useful	
HelmetCarapace	researchCarapaceArmor	Carapace Armor		researchBlackForge	Thistle:2|GiantBloodSack:9	HelmetCarapace|ArmorCarapaceChest|ArmorCarapaceLegs	9	Useful	
THSwordKrom	researchLongBladesTier1	Long Blades Tier 1		researchBlackForge	Mandible:5	THSwordKrom	9	Useful	
SpearCarapace	researchSpearTier5	Spears Tier 5		researchSpearTier4|researchBlackForge	Bilebag:9|BlackCore:10	SpearCarapace	9	Useful	
ArrowCarapace	researchArrowsTier10	Arrows Tier 10		researchArrowsTier9|researchBlackForge	Finewood:7|ScaleHide:9	ArrowCarapace	9	Useful	
CrossbowArbalest	researchCrossbowsTier1	Crossbows Tier 1		researchBlackForge	Copper:6|SilverNecklace:1|GiantBloodSack:6	CrossbowArbalest|BoltBone	9	Useful	Includes Bone bolts
BoltIron	researchBoltsTier1	Bolts Tier 1		researchCrossbowsTier1|researchBlackForge	SilverNecklace:1|YggdrasilWood:9	BoltIron	9	Useful	
BoltBlackmetal	researchBoltsTier2	Bolts Tier 2		researchBoltsTier1	Stone:9|Tin:5|Mandible:2	BoltBlackmetal	9	Useful	
BoltCarapace	researchBoltsTier3	Bolts Tier 3		researchBoltsTier2	RoundLog:4|WolfFang:7|DvergrNeedle:5	BoltCarapace	9	Useful	
CrossbowArbalest	researchDvergrDoors	Dvergr Doors		researchAxeTier4	BlackCore:7	piece_hexagonal_door	9	Filler	DVERGR PIECES
CrossbowArbalest	researchDvergrFences	Dvergr Fences		researchAxeTier4	CarrotSeeds:9|YggdrasilWood:9	piece_dvergr_stake_wall|piece_dvergr_sharpstakes	9	Filler	
CrossbowArbalest	researchDvergrStairs	Dvergr Stairs		researchAxeTier4	Blueberries:2|Ooze:1|Bilebag:9	piece_dvergr_spiralstair|piece_dvergr_spiralstair_right	9	Filler	
CeramicPlate	researchCeramicPlate	Ceramic Plates		researchArtisanUpgrade1	RoundLog:9|WitheredBone:1|Softtissue:1	CeramicPlate	10	Progression	Tier 10 to Tier 11
Fish1	researchBoatTier4	Boat Tier 4		researchCeramicPlate	Sap:7	VikingShip_Ashlands	10	Progression	Tier 10 to Tier 11
DragonTear	researchArtisanUpgrade1	Artisan Press		researchPickaxeTier4	Bloodbag:3|LoxPelt:6|Sap:5	piece_artisanstation	10	Progression	Tier 10 to Tier 11
Eitr	researchGaldrTable	Galdr Table		researchEitrRefinery	RoundLog:10|Softtissue:8	piece_magetable	10	Useful	
Eitr	researchGaldrTableUpgrade1	Galdr Table Upgrade 1		researchGaldrTable	Wisp:5	piece_magetable_ext2	10	Useful	
Eitr	researchGaldrTableUpgrade2	Galdr Table Upgrade 2		researchGaldrTableUpgrade1	Finewood:1|BlackMarble:3	piece_magetable_ext	10	Useful	
CapeFeather	researchCapeTier6	Cape Tier 6		researchCapeTier5|researchGaldrTable	Raspberry:5|Softtissue:9	CapeFeather	10	Useful	
HelmetMage	researchEitrArmor	Eitr Armor		researchGaldrTable	RoundLog:2|Mandible:4|BlackMarble:8	HelmetMage|ArmorMageChest|ArmorMageLegs	10	Useful	
AxeJotunBane	researchAxeTier5	Axes Tier 5		researchBlackForge|researchEitrRefinery	BlackMarble:5	AxeJotunBane	10	Useful	
BattleaxeSkullSplittur	researchBattleaxeTier4	Battleaxes Tier 4		researchBattleaxeTier3|researchEitrRefinery	Resin:9|BlackMarble:2|Eitr:10	BattleaxeSkullSplittur	10	Useful	
SledgeDemolisher	researchSledgehammerTier3	Sledgehammers Tier 3		researchSledgehammerTier2|researchBlackForge|researchEitrRefinery	Ectoplasm:8|Root:8|BlackMarble:8	SledgeDemolisher	10	Useful	
SwordMistwalker	researchBladesTier6	Blades Tier 6		researchBladesTier5|researchEitrRefinery|researchBlackForge	FreezeGland:2|Softtissue:5	SwordMistwalker	10	Useful	
AtgeirHimminAfl	researchPolearmsTier4	Polearms Tier 4		researchPolearmsTier3|researchBlackForge|researchEitrRefinery	Wood:9|TrollHide:7|Eitr:3	AtgeirHimminAfl	10	Useful	
BowSpineSnap	researchBowsTier5	Bows Tier 5		researchBowsTier4|researchBlackForge|researchEitrRefinery	BjornPaw:6|Flax:8|Eitr:5	BowSpineSnap	10	Useful	
StaffIceShards	researchElementalMagicTier1	Elemental Magic Tier 1		researchGaldrTable	TinOre:9|Eitr:8	StaffIceShards|StaffFireball	10	Useful	Frost and Ember
StaffShield	reserachBloodMagicTier1	Blood Magic Tier 1		researchGaldrTable	LoxPelt:2|BlackMarble:9	StaffShield|StaffSkeleton	10	Useful	Protection and Dead raiser
TrinketCarapaceEitr	researchTrinketTier5	Trinkets Tier 5		researchTrinketTier4|researchBlackForge|researchEitrRefinery	Wisp:4	TrinketCarapaceEitr|TrinketScaleStaminaDamage	10	Useful	
ShieldCarapace	researchShieldTier5	Shields Tier 5		researchShieldTier4|researchBlackForge|researchEitrRefinery	BjornHide:1|RoundLog:8|Softtissue:10	ShieldCarapace	10	Useful	
ShieldCarapaceBuckler	researchBucklerTier3	Bucklers Tier 3		researchBucklerTier2|researchBlackForge|researchEitrRefinery	Sap:3	ShieldCarapaceBuckler	10	Useful	
BlackCore	researchBlackForgeUpgrade3	Black Forge Upgrade 3		researchBlackForgeUpgrade2|researchBoatTier4	Finewood:4|Sap:5|AsksvinCarrionPelvic:8	blackforge_ext2_vise	11	Useful	
BlackCore	researchBlackForgeUpgrade4	Black Forge Upgrade 4		researchBlackForgeUpgrade3	Honey:8|RoundLog:1|AsksvinCarrionNeck:9	blackforge_ext4_gemcutter	11	Useful	
Eitr	researchGaldrTableUpgrade3	Galdr Table Upgrade 3		researchGaldrTableUpgrade2|researchBoatTier4	LeatherScraps:10|RoundLog:8|CharredBone:3	piece_magetable_ext3	11	Useful	
CapeAsksvin	researchCapeTier7	Cape Tier 7		researchCapeTier6|researchBoatTier4|researchGaldrTableUpgrade1	RoundLog:5|AskHide:10	CapeAsksvin	11	Useful	
CapeAsh	researchCapeTier8	Cape Tier 8		researchCapeTier7|researchBlackForgeUpgrade2	Fiddleheadfern:6	CapeAsh	11	Useful	
HelmetAshlandsMediumHood	researchAskArmor	Ask Armor		researchBoatTier4	Fiddleheadfern:5	HelmetAshlandsMediumHood|ArmorAshlandsMediumChest|ArmorAshlandsMediumlegs	11	Useful	
HelmetMage_Ashlands	researchEmblaArmor	Embla Armor		researchBoatTier4|researchGaldrTableUpgrade1	MorgenHeart:8	HelmetMage_Ashlands|ArmorMageChest_Ashlands|ArmorMageLegs_Ashlands	11	Useful	
HelmetFlametal	researchFlametalArmor	Flametal Armor		researchBoatTier4|researchBlackForgeUpgrade2	RoundLog:5|JuteRed:8|MorgenHeart:2	HelmetFlametal|ArmorFlametalChest|ArmorFlametalLegs	11	Useful	
AxeBerzerkr	researchBattleaxeTier5	Battleaxes Tier 5		researchBattleaxeTier4|researchBlackForgeUpgrade2|researchBoatTier4	AsksvinCarrionRibcage:2	AxeBerzerkr	11	Useful	
AxeBerzerkrBlood	researchBattleaxeTier6	Battleaxes Tier 6		researchBattleaxeTier5|researchSiege|researchBlackForgeUpgrade3	AskHide:7	AxeBerzerkrBlood|AxeBerzerkrLightning|AxeBerzerkrNature	11	Useful	
MaceEldner	researchClubTier6	Clubs Tier 6		researchClubTier5|researchBlackForgeUpgrade2|researchBoatTier4	Guck:2|MorgenHeart:6	MaceEldner	11	Useful	
MaceEldnerBlood	researchClubTier7	Clubs Tier 7		researchClubTier6|researchSiege|researchBlackForgeUpgrade3	Bloodbag:8|FlametalNew:3	MaceEldnerBlood|MaceEldnerLightning|MaceEldnerNature	11	Useful	
SwordNiedhogg	researchBladesTier7	Blades Tier 7		researchBladesTier6|researchBlackForgeUpgrade2|researchBoatTier4	BjornPaw:10|CopperOre:9|AsksvinCarrionSkull:1	SwordNiedhogg	11	Useful	
SwordDyrnwyn	researchBladesTier8	Blades Tier 8		researchBladesTier7|researchSiege|researchBlackForgeUpgrade3	Copper:18|MushroomSmokePuff:3	SwordDyrnwyn|SwordNiedhoggBlood|SwordNiedhoggLightning|SwordNiedhoggNature	11	Useful	
THSwordSlayer	researchLongBladesTier2	Long Blades Tier 2		researchLongBladesTier1|researchBlackForgeUpgrade2|researchBoatTier4	RoundLog:5|Vineberry:9	THSwordSlayer	11	Useful	
THSwordSlayerLightning	researchLongBladesTier3	Long Blades Tier 3		researchLongBladesTier2|researchSiege|researchBlackForgeUpgrade3	TrollHide:10|ProustitePowder:8	THSwordSlayerBlood|THSwordSlayerLightning|THSwordSlayerNature	11	Useful	
SpearSplitner	researchSpearTier6	Spears Tier 6		researchSpearTier5|researchBlackForgeUpgrade2|researchBoatTier4	MushroomSmokePuff:2	SpearSplitner	11	Useful	
SpearSplitner_Nature	researchSpearTier7	Spears Tier 7		researchSpearTier6|researchSiege|researchBlackForgeUpgrade3	Tin:2|Softtissue:2|Vineberry:9	SpearSplitner_Blood|SpearSplitner_Lightning|SpearSplitner_Nature	11	Useful	
BowAshlands	researchBowsTier6	Bows Tier 6		researchBowsTier5|researchBlackForgeUpgrade2|researchBoatTier4	Dandelion:2|AskBladder:4	BowAshlands	11	Useful	
BowAshlandsRoot	researchBowsTier7	Bows Tier 7		researchBowsTier6|researchSiege|researchBlackForgeUpgrade3	Crystal:3|BonemawSerpentTooth:6|MushroomSmokePuff:7	BowAshlandsBlood|BowAshlandsStorm|BowAshlandsRoot	11	Useful	
ArrowCharred	researchArrowsTier11	Arrows Tier 11		researchArrowsTier10|researchBoatTier4	Entrails:9|Crystal:4|ProustitePowder:4	ArrowCharred	11	Useful	
CrossbowRipper	researchCrossbowsTier2	Crossbows Tier 2		researchCrossbowsTier1|researchBlackForgeUpgrade2|researchBoatTier4	BonemawSerpentTooth:9	CrossbowRipper	11	Useful	
CrossbowRipperNature	researchCrossbowsTier3	Crossbows Tier 3		researchCrossbowsTier2|researchSiege|researchBlackForgeUpgrade3	CopperOre:2|AsksvinCarrionRibcage:1	CrossbowRipperBlood|CrossbowRipperLightning|CrossbowRipperNature	11	Useful	
BoltCharred	researchBoltsTier4	Bolts Tier 4		researchBoltsTier3|researchBoatTier4	Iron:10|Softtissue:9|AskHide:4	BoltCharred	11	Useful	
StaffClusterbomb	researchElementalMagicTier2	Elemental Magic Tier 2		researchElementalMagicTier1|researchBoatTier4|researchGaldrTableUpgrade1	ElderBark:5|LoxPelt:1|Vineberry:7	StaffClusterbomb	11	Useful	Fracturing
StaffGreenRoots	researchElementalMagicTier3	Elemental Magic Tier 3		researchElementalMagicTier2|researchSiege	Pot_Shard_Green:7	StaffGreenRoots|StaffLightning	11	Useful	Dundr and Wild
StaffRedTroll	researchBloodMagicTier2	Blood Magic Tier 2		reserachBloodMagicTier1|researchSiege	Obsidian:10|AsksvinCarrionSkull:5|CharredBone:4	StaffRedTroll	11	Useful	Trollstav
Catapult_ammo	researchSiege	Siege		researchBoatTier4	MushroomSmokePuff:8	Catapult_ammo|Catapult|BatteringRam	11	Useful	
TrinketFlametalStaminaHealth	researchTrinketTier6	Trinkets Tier 6		researchTrinketTier5|researchBoatTier4	TurnipSeeds:6|BlackMarble:7|AsksvinCarrionNeck:4	TrinketFlametalStaminaHealth|TrinketFlametalEitr	11	Useful	
Blackwood	researchAshwoodFloor	Ashwood Floors		researchBoatTier4	Copper:6|SulfurStone:5	ashwood_floor_2x2|ashwood_floor_1x1|ashwood_deco_floor	11	Filler	ASHLAND PIECES
Blackwood	researchAshwoodWalls	Ashwood Walls		researchBoatTier4	Barley:7|Softtissue:1|MorgenHeart:10	ashwood_wall_2x2|ashwood_halfwall_1x2|ashwood_quarterwall_1x1|ashwood_wall_arch|ashwood_wall_beam_26|ashwood_wall_cross_26|ashwood_wall_beam_45|ashwood_wall_cross_45|ashwood_wall_roof_26|ashwood_wall_roof_26_upsidedown|ashwood_wall_roof_45|ashwood_wall_roof_45_upsidedown	11	Filler	
Blackwood	researchAshwoodDecoration	Ashwood Decorations		researchBoatTier4	Finewood:2|SilverNecklace:1|MoltenCore:8	ashwood_decowall_2x2|ashwood_decowall_tree|ashwood_decowall_divider|ashwood_arch_big	11	Filler	
Blackwood	researchAshwoodBeams	Ashwood Beams		researchBoatTier4	Finewood:4|AskBladder:7	ashwood_beam_1m|ashwood_beam_2m|ashwood_pole_1m|ashwood_pole_2m	11	Filler	
Blackwood	researchAshwoodStairs	Ashwood Stairs		researchBoatTier4	RoundLog:1|CharcoalResin:10	ashwood_stair	11	Filler	
Blackwood	researchAshwoodDoors	Ashwood Doors		researchBoatTier4	Wood:2|Pot_Shard_Green:6	ashwood_door	11	Filler	
MoltenCore	researchTransportationTier3	Transportation Tier 3		researchTransportationTier2|researchBoatTier4	Crystal:4|AsksvinCarrionPelvic:9	portal_stone	11	Useful	
MarinatedGreens	researchCauldronUpgrade5	Cauldron Upgrade 5		researchCauldronUpgrade4|researchBoatTier4	Guck:1|GiantBloodSack:3|FlametalNew:1	cauldron_ext6_rollingpins	11	Useful	
Wood	researchBedTier3	Bed Tier 3		researchBedTier2|researchBoatTier4	LoxPelt:8|Needle:10|MushroomSmokePuff:10	ashwood_bed	11	Useful	
ShieldFlametal	researchShieldTier6	Shields Tier 6		researchShieldTier5|researchBoatTier4	Softtissue:9|CharredBone:5	ShieldFlametal	11	Useful	
ShieldFlametalTower	researchTowerShieldTier4	Tower Shields Tier 4		researchTowerShieldTier3|researchBoatTier4	Tin:2|TinOre:5|BonemawSerpentTooth:4	ShieldFlametalTower	11	Useful	
